record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_epsilon_rms,raw_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,FDTD_ready,FDTD_status,native_fit_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,log_file,run_status,error,source_record_key
Si_Si_Wang-25C,Si,Si,Wang-25C,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.000100895593403,0.001500170048988,0.000100895593403,0.001500170048988,0.0085732848217755,1.0000009712062714,9.712062714051228e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Wang-25C/RP_M3.json,model_curves/Si_Si_Wang-25C/RP_M3.json,experimental/Si_Si_Wang-25C/fitting_grid_points.json,experimental/Si_Si_Wang-25C/raw_database_points.json,0.4,1.1,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-25C_0.4_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-25C_0.4_1.1um/run.log,OK,,VISNIR_ANY_Si_Wang-25C_0.4_1.1um
Ta2O5_Ta2O5_Cheikh-amorphous-3.28-8-550,Ta2O5,Ta2O5,Cheikh-amorphous-3.28-8-550,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0006975608891895,0.0036693406362681,0.0006975608876534,0.0036693406269511,1e-07,1.0000000070676311,7.067631146995268e-09,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ta2O5_Ta2O5_Cheikh-amorphous-3.28-8-550/RP_M1.json,model_curves/Ta2O5_Ta2O5_Cheikh-amorphous-3.28-8-550/RP_M1.json,experimental/Ta2O5_Ta2O5_Cheikh-amorphous-3.28-8-550/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-amorphous-3.28-8-550/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-amorphous-3.28-8-550_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-amorphous-3.28-8-550_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-amorphous-3.28-8-550_0.3_1.1um
TiN_TiN_Shkondin-900,TiN,TiN,Shkondin-900,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0013658776684292,0.0073034807908586,0.0013658776684292,0.0073034807908586,2.660165123887417,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/TiN_TiN_Shkondin-900/RP_M5.json,model_curves/TiN_TiN_Shkondin-900/RP_M5.json,experimental/TiN_TiN_Shkondin-900/fitting_grid_points.json,experimental/TiN_TiN_Shkondin-900/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiN/VISNIR_ANY_TiN_Shkondin-900_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiN/VISNIR_ANY_TiN_Shkondin-900_0.3_1.1um/run.log,OK,,VISNIR_ANY_TiN_Shkondin-900_0.3_1.1um
WS2_WS2_Jung,WS2,WS2,Jung,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0191502348884985,0.412375334902087,0.0191502348884985,0.412375334902087,0.4827258217396397,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/WS2_WS2_Jung/RP_M5.json,model_curves/WS2_WS2_Jung/RP_M5.json,experimental/WS2_WS2_Jung/fitting_grid_points.json,experimental/WS2_WS2_Jung/raw_database_points.json,0.38135,0.89352,258,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Jung_0.3814_0.8935um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Jung_0.3814_0.8935um/run.log,OK,,VISNIR_ANY_WS2_Jung_0.3814_0.8935um
Ag_Ag_Johnson,Ag,Ag,Johnson,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0957696159079545,0.3483316028932216,0.0900749712591954,0.3471442694996926,1.0000000116860974e-07,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ag_Ag_Johnson/RP_M5.json,model_curves/Ag_Ag_Johnson/RP_M5.json,experimental/Ag_Ag_Johnson/fitting_grid_points.json,experimental/Ag_Ag_Johnson/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Johnson_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Johnson_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ag_Johnson_0.3_1.1um
Au_Au_Rosenblatt-21nm,Au,Au,Rosenblatt-21nm,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0009517827611892,0.0052981703570156,0.0009517827611892,0.0052981703570156,0.8938563832264622,1.0000000000000029,2.886579864025407e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Rosenblatt-21nm/RP_M5.json,model_curves/Au_Au_Rosenblatt-21nm/RP_M5.json,experimental/Au_Au_Rosenblatt-21nm/fitting_grid_points.json,experimental/Au_Au_Rosenblatt-21nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Rosenblatt-21nm_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Rosenblatt-21nm_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Rosenblatt-21nm_0.3_1.1um
Fe_Fe_Werner,Fe,Fe,Werner,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0476475712538171,4.582830512463349,0.0476475712538171,4.582830512463349,6.334651585345938,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Fe_Fe_Werner/RP_M5.json,model_curves/Fe_Fe_Werner/RP_M5.json,experimental/Fe_Fe_Werner/fitting_grid_points.json,experimental/Fe_Fe_Werner/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe/VISNIR_ANY_Fe_Werner_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe/VISNIR_ANY_Fe_Werner_0.3_1.1um/run.log,OK,,VISNIR_ANY_Fe_Werner_0.3_1.1um
Ge_Ge_Jellison,Ge,Ge,Jellison,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0030780505906353,0.0805362086230843,0.0030780505906353,0.0805362086230843,2.0799791250194084,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Ge_Ge_Jellison/RP_M5.json,model_curves/Ge_Ge_Jellison/RP_M5.json,experimental/Ge_Ge_Jellison/fitting_grid_points.json,experimental/Ge_Ge_Jellison/raw_database_points.json,0.3,0.84,271,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ge/VISNIR_ANY_Ge_Jellison_0.3_0.84um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ge/VISNIR_ANY_Ge_Jellison_0.3_0.84um/run.log,OK,,VISNIR_ANY_Ge_Jellison_0.3_0.84um
InP_InP_Adachi,InP,InP,Adachi,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.1168252616566426,1.821913663866106,0.1168252616566426,1.821913663866106,0.387370262430139,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/InP_InP_Adachi/RP_M3.json,model_curves/InP_InP_Adachi/RP_M3.json,experimental/InP_InP_Adachi/fitting_grid_points.json,experimental/InP_InP_Adachi/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InP/VISNIR_ANY_InP_Adachi_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InP/VISNIR_ANY_InP_Adachi_0.3_1.1um/run.log,OK,,VISNIR_ANY_InP_Adachi_0.3_1.1um
MoS2_MoS2_Yim-20nm,MoS2,MoS2,Yim-20nm,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.2979652370910868,2.96865339365866,0.2966627446786172,2.9581512501188776,9.99999925533468e-08,1.000000798976809,7.98976808935592e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/MoS2_MoS2_Yim-20nm/RP_M2.json,model_curves/MoS2_MoS2_Yim-20nm/RP_M2.json,experimental/MoS2_MoS2_Yim-20nm/fitting_grid_points.json,experimental/MoS2_MoS2_Yim-20nm/raw_database_points.json,0.381514,0.884671,253,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Yim-20nm_0.3815_0.8847um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Yim-20nm_0.3815_0.8847um/run.log,OK,,VISNIR_ANY_MoS2_Yim-20nm_0.3815_0.8847um
Nb2O5_Nb2O5_Lemarchand,Nb2O5,Nb2O5,Lemarchand,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0021268332559832,0.0136808452118536,0.0013827221407477,0.0096431584651731,9.99999999760464e-08,1.0000007855369288,7.855369288378711e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Nb2O5_Nb2O5_Lemarchand/RP_M2.json,model_curves/Nb2O5_Nb2O5_Lemarchand/RP_M2.json,experimental/Nb2O5_Nb2O5_Lemarchand/fitting_grid_points.json,experimental/Nb2O5_Nb2O5_Lemarchand/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Nb2O5/VISNIR_ANY_Nb2O5_Lemarchand_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Nb2O5/VISNIR_ANY_Nb2O5_Lemarchand_0.3_1.1um/run.log,OK,,VISNIR_ANY_Nb2O5_Lemarchand_0.3_1.1um
Si_Si_Wang-35C,Si,Si,Wang-35C,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0001016994125181,0.0015091479591667,0.0001016994125181,0.0015091479591667,0.0089712891753847,1.0000009997129478,9.997129477579136e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Wang-35C/RP_M3.json,model_curves/Si_Si_Wang-35C/RP_M3.json,experimental/Si_Si_Wang-35C/fitting_grid_points.json,experimental/Si_Si_Wang-35C/raw_database_points.json,0.4,1.1,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-35C_0.4_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-35C_0.4_1.1um/run.log,OK,,VISNIR_ANY_Si_Wang-35C_0.4_1.1um
Ta2O5_Ta2O5_Cheikh-amorphous-4.38-12-25,Ta2O5,Ta2O5,Cheikh-amorphous-4.38-12-25,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0009223213948112,0.0049863717518866,0.0009220044027234,0.0049847106311138,9.999999999961113e-08,1.0000000022137008,2.2137007782419e-09,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ta2O5_Ta2O5_Cheikh-amorphous-4.38-12-25/RP_M1.json,model_curves/Ta2O5_Ta2O5_Cheikh-amorphous-4.38-12-25/RP_M1.json,experimental/Ta2O5_Ta2O5_Cheikh-amorphous-4.38-12-25/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-amorphous-4.38-12-25/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-amorphous-4.38-12-25_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-amorphous-4.38-12-25_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-amorphous-4.38-12-25_0.3_1.1um
TiN_TiN_Shkondin,TiN,TiN,Shkondin,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0818830588948438,0.6635964805578534,0.0818830588948438,0.6635964805578534,3.5502102912129203,1.0000000000000038,3.774758283725532e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/TiN_TiN_Shkondin/RP_M5.json,model_curves/TiN_TiN_Shkondin/RP_M5.json,experimental/TiN_TiN_Shkondin/fitting_grid_points.json,experimental/TiN_TiN_Shkondin/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiN/VISNIR_ANY_TiN_Shkondin_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiN/VISNIR_ANY_TiN_Shkondin_0.3_1.1um/run.log,OK,,VISNIR_ANY_TiN_Shkondin_0.3_1.1um
Ag_Ag_McPeak,Ag,Ag,McPeak,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0233606508733146,0.0566962489424494,0.0233606508733146,0.0566962489424494,0.1415203592381246,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Ag_Ag_McPeak/RP_M5.json,model_curves/Ag_Ag_McPeak/RP_M5.json,experimental/Ag_Ag_McPeak/fitting_grid_points.json,experimental/Ag_Ag_McPeak/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_McPeak_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_McPeak_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ag_McPeak_0.3_1.1um
Au_Au_Rosenblatt-44nm,Au,Au,Rosenblatt-44nm,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.001006743280127,0.0083606253545218,0.001006743280127,0.0083606253545218,1.0258651811442787,1.000000000000001,1.1102230246251563e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Rosenblatt-44nm/RP_M4.json,model_curves/Au_Au_Rosenblatt-44nm/RP_M4.json,experimental/Au_Au_Rosenblatt-44nm/fitting_grid_points.json,experimental/Au_Au_Rosenblatt-44nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Rosenblatt-44nm_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Rosenblatt-44nm_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Rosenblatt-44nm_0.3_1.1um
CdSe_CdSe_Ninomiya-cubic,CdSe,CdSe,Ninomiya-cubic,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0080349489462426,0.0601617543900671,0.0080349489462426,0.0601617543900671,0.4321151231773664,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/CdSe_CdSe_Ninomiya-cubic/RP_M4.json,model_curves/CdSe_CdSe_Ninomiya-cubic/RP_M4.json,experimental/CdSe_CdSe_Ninomiya-cubic/fitting_grid_points.json,experimental/CdSe_CdSe_Ninomiya-cubic/raw_database_points.json,0.3,0.82656,265,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/CdSe/VISNIR_ANY_CdSe_Ninomiya-cubic_0.3_0.8266um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/CdSe/VISNIR_ANY_CdSe_Ninomiya-cubic_0.3_0.8266um/run.log,OK,,VISNIR_ANY_CdSe_Ninomiya-cubic_0.3_0.8266um
Fe2O3_Fe2O3_Querry-e,Fe2O3,Fe2O3,Querry-e,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0029936239417721,0.0211835312479181,0.0029936239417721,0.0211835312479181,0.1809098762159978,1.0000000671500082,6.715000822055117e-08,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Fe2O3_Fe2O3_Querry-e/RP_M4.json,model_curves/Fe2O3_Fe2O3_Querry-e/RP_M4.json,experimental/Fe2O3_Fe2O3_Querry-e/fitting_grid_points.json,experimental/Fe2O3_Fe2O3_Querry-e/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe2O3/VISNIR_ANY_Fe2O3_Querry-e_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe2O3/VISNIR_ANY_Fe2O3_Querry-e_0.3_1.1um/run.log,OK,,VISNIR_ANY_Fe2O3_Querry-e_0.3_1.1um
InP_InP_Aspnes,InP,InP,Aspnes,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.1522061877875418,2.093437661230848,0.1522061877875418,2.093437661230848,0.3919191592483178,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/InP_InP_Aspnes/RP_M1.json,model_curves/InP_InP_Aspnes/RP_M1.json,experimental/InP_InP_Aspnes/fitting_grid_points.json,experimental/InP_InP_Aspnes/raw_database_points.json,0.3,0.8266,265,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InP/VISNIR_ANY_InP_Aspnes_0.3_0.8266um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InP/VISNIR_ANY_InP_Aspnes_0.3_0.8266um/run.log,OK,,VISNIR_ANY_InP_Aspnes_0.3_0.8266um
MoO3_MoO3_Lajaunie-alpha,MoO3,MoO3,Lajaunie-alpha,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0021958549060328,0.012120145530127,0.0021958549060328,0.012120145530127,0.0061481585488775,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/MoO3_MoO3_Lajaunie-alpha/RP_M4.json,model_curves/MoO3_MoO3_Lajaunie-alpha/RP_M4.json,experimental/MoO3_MoO3_Lajaunie-alpha/fitting_grid_points.json,experimental/MoO3_MoO3_Lajaunie-alpha/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Lajaunie-alpha_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Lajaunie-alpha_0.3_1.1um/run.log,OK,,VISNIR_ANY_MoO3_Lajaunie-alpha_0.3_1.1um
MoS2_MoS2_Yim-2nm,MoS2,MoS2,Yim-2nm,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.3778998537199569,2.063081148662968,0.3808946511644492,2.055944849350687,9.999999983634213e-08,1.0000005726148882,5.726148881723958e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/MoS2_MoS2_Yim-2nm/RP_M5.json,model_curves/MoS2_MoS2_Yim-2nm/RP_M5.json,experimental/MoS2_MoS2_Yim-2nm/fitting_grid_points.json,experimental/MoS2_MoS2_Yim-2nm/raw_database_points.json,0.382448,0.886647,254,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Yim-2nm_0.3824_0.8866um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Yim-2nm_0.3824_0.8866um/run.log,OK,,VISNIR_ANY_MoS2_Yim-2nm_0.3824_0.8866um
Si_Si_Wang-45C,Si,Si,Wang-45C,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0005807752545815,0.0125667287168825,0.0005807752545815,0.0125667287168825,0.0128364193780202,1.0000005488444144,5.488444143608717e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Wang-45C/RP_M3.json,model_curves/Si_Si_Wang-45C/RP_M3.json,experimental/Si_Si_Wang-45C/fitting_grid_points.json,experimental/Si_Si_Wang-45C/raw_database_points.json,0.4,1.1,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-45C_0.4_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-45C_0.4_1.1um/run.log,OK,,VISNIR_ANY_Si_Wang-45C_0.4_1.1um
Ta2O5_Ta2O5_Cheikh-amorphous-5.48-12-25,Ta2O5,Ta2O5,Cheikh-amorphous-5.48-12-25,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0009617593758575,0.0052348248349747,0.0009607709654632,0.005229640905109,1.0000000000013332e-07,1.0000000041254495,4.125449537539794e-09,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ta2O5_Ta2O5_Cheikh-amorphous-5.48-12-25/RP_M1.json,model_curves/Ta2O5_Ta2O5_Cheikh-amorphous-5.48-12-25/RP_M1.json,experimental/Ta2O5_Ta2O5_Cheikh-amorphous-5.48-12-25/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-amorphous-5.48-12-25/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-amorphous-5.48-12-25_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-amorphous-5.48-12-25_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-amorphous-5.48-12-25_0.3_1.1um
